founded_at,funding_rounds,funding_total_usd,milestones,lat,lng,relationships,status
2011,5.0,125371133.0,1.0,28.6139391,77.20902120000001,1.0,1
2008,5.0,125371133.0,1.0,42.4792618,-71.1522765,1.0,1
2011,5.0,125371133.0,1.0,38.6270025,-90.1994042,3.0,1
2010,5.0,125371133.0,1.0,37.7749295,-122.4194155,4.0,1
2000,5.0,125371133.0,1.0,41.3850639,2.1734035,4.0,1
2006,5.0,120000000.0,4.0,31.2303904,121.4737021,11.0,4
1989,5.0,125371133.0,1.0,59.4024341,17.9464824,4.0,1
2011,5.0,125371133.0,2.0,38.979222,-94.772516,1.0,1
2007,5.0,125371133.0,1.0,28.6691565,77.45375779999999,1.0,1
2000,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,2.0,1
2011,5.0,125371133.0,2.0,37.558546500000006,-122.2710788,3.0,1
2010,5.0,125371133.0,1.0,51.5073509,-0.1277583,2.0,2
2007,5.0,125371133.0,1.0,-37.8136276,144.96305759999998,4.0,1
2007,5.0,125371133.0,1.0,48.7519112,-122.4786854,4.0,1
2001,5.0,125371133.0,1.0,25.7616798,-80.1917902,4.0,1
2006,5.0,125371133.0,1.0,40.0149856,-105.2705456,2.0,1
2011,5.0,125371133.0,1.0,12.934797,80.2107631,1.0,1
1997,5.0,125371133.0,1.0,37.562991700000005,-122.3255254,4.0,1
1987,5.0,125371133.0,1.0,25.7616798,-80.1917902,3.0,1
2007,5.0,125371133.0,1.0,34.0928092,-118.3286614,3.0,1
2007,5.0,125371133.0,1.0,41.081444700000006,-81.51900529999999,3.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
2011,5.0,125371133.0,1.0,44.0581728,-121.3153096,4.0,1
2011,5.0,125371133.0,1.0,36.1699412,-115.13982959999998,21.0,1
2011,5.0,125371133.0,1.0,-33.886111,151.21111100000002,3.0,1
2008,5.0,125371133.0,1.0,42.0450722,-87.6876969,1.0,1
2011,5.0,125371133.0,1.0,49.3199816,-123.0724139,1.0,1
2007,5.0,125371133.0,1.0,35.3387352,25.144212600000003,1.0,1
2007,5.0,125371133.0,1.0,23.12911,113.264385,4.0,1
2002,5.0,125371133.0,1.0,51.5073509,-0.1277583,1.0,1
2011,5.0,125371133.0,1.0,41.0082376,28.9783589,2.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,3.0,1
1997,5.0,125371133.0,1.0,39.9829946,-104.8003438,2.0,1
2011,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,6.0,1
2011,5.0,125371133.0,1.0,55.6760968,12.568337199999998,3.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2009,5.0,125371133.0,1.0,42.3600825,-71.0588801,1.0,1
2011,5.0,125371133.0,2.0,37.7749295,-122.4194155,2.0,1
1998,5.0,125371133.0,1.0,40.7127753,-74.0059728,4.0,1
2011,5.0,125371133.0,1.0,-6.17511,106.8650395,1.0,1
2006,5.0,125371133.0,1.0,31.892773,34.811271999999995,4.0,1
2010,5.0,125371133.0,1.0,45.487062,-122.8037102,1.0,1
2010,5.0,125371133.0,1.0,41.0082376,28.9783589,2.0,1
2007,5.0,125371133.0,1.0,29.1871986,-82.14009229999999,1.0,1
2011,5.0,125371133.0,1.0,28.6139391,77.20902120000001,6.0,1
2007,5.0,125371133.0,1.0,37.3860517,-122.0838511,8.0,1
1995,5.0,125371133.0,1.0,33.6845673,-117.82650490000002,4.0,1
1995,5.0,125371133.0,1.0,54.1553277,-8.606453199999999,4.0,1
1999,5.0,125371133.0,1.0,49.282729100000005,-123.1207375,7.0,1
2011,5.0,125371133.0,1.0,42.69770820000001,23.3218675,2.0,1
1993,5.0,125371133.0,1.0,52.2052973,0.1218195,4.0,1
2011,5.0,125371133.0,1.0,41.0082376,28.9783589,1.0,1
2007,5.0,125371133.0,1.0,32.407659,34.925028000000005,6.0,1
2009,5.0,125371133.0,1.0,51.5073509,-0.1277583,5.0,1
2010,5.0,125371133.0,2.0,37.4852152,-122.2363548,7.0,1
2007,5.0,125371133.0,1.0,34.0536608,-118.4133894,3.0,1
1998,5.0,125371133.0,1.0,25.7616798,-80.1917902,1.0,1
1997,5.0,125371133.0,1.0,33.0145673,-97.0969552,3.0,1
2010,5.0,125371133.0,1.0,26.5628537,-81.94953309999998,2.0,1
2001,5.0,125371133.0,1.0,42.7369792,-84.48386540000001,2.0,2
2009,5.0,125371133.0,1.0,27.950575,-82.4571776,2.0,1
2003,5.0,125371133.0,1.0,36.1626638,-86.78160159999999,1.0,1
2007,5.0,125371133.0,1.0,33.6845673,-117.82650490000002,2.0,1
2010,5.0,125371133.0,1.0,33.635661799999994,-96.6088805,1.0,1
2011,5.0,125371133.0,1.0,40.6781784,-73.94415790000001,4.0,1
2009,5.0,125371133.0,1.0,37.8043637,-122.27111370000002,2.0,1
2008,5.0,125371133.0,1.0,39.9611755,-82.9987942,2.0,1
2011,5.0,125371133.0,2.0,47.6768927,-122.2059833,4.0,1
2011,5.0,125371133.0,2.0,47.7510741,-120.7401385,1.0,1
1990,5.0,125371133.0,1.0,44.071580700000005,-111.4482884,1.0,1
2001,5.0,125371133.0,1.0,43.8274885,11.1277659,4.0,1
2005,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
1984,5.0,125371133.0,1.0,29.7604267,-95.3698028,4.0,1
2002,5.0,125371133.0,1.0,37.4323341,-121.8995741,2.0,1
2006,5.0,125371133.0,2.0,19.0759837,72.87765590000001,1.0,1
2010,5.0,125371133.0,1.0,17.385044,78.486671,4.0,1
2009,5.0,125371133.0,1.0,28.6139391,77.20902120000001,1.0,1
2008,5.0,125371133.0,1.0,47.7510741,-120.7401385,2.0,1
2007,5.0,125371133.0,3.0,37.5778696,-122.34808999999998,4.0,1
2003,5.0,125371133.0,1.0,37.4323341,-121.8995741,4.0,1
2007,5.0,125371133.0,1.0,40.3468454,-3.8278443,1.0,1
2011,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,4.0,1
1985,5.0,125371133.0,1.0,22.396428,114.109497,1.0,1
2004,4.0,30400000.0,3.0,40.7127753,-74.0059728,14.0,1
2011,5.0,125371133.0,1.0,43.0389025,-87.9064736,2.0,1
1958,5.0,125371133.0,1.0,33.7454725,-117.867653,4.0,1
2008,5.0,125371133.0,1.0,51.4071434,10.3305838,4.0,1
2008,5.0,125371133.0,2.0,47.6062095,-122.33207079999998,2.0,1
2011,5.0,125371133.0,1.0,37.8043637,-122.27111370000002,4.0,1
2011,5.0,125371133.0,1.0,43.653226,-79.3831843,4.0,1
2011,5.0,125371133.0,1.0,37.7749295,-122.4194155,1.0,2
2003,5.0,125371133.0,1.0,33.4255104,-111.9400054,1.0,1
2011,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,2.0,1
2003,5.0,125371133.0,1.0,38.2526647,-85.7584557,3.0,1
2003,5.0,125371133.0,1.0,33.8883487,-118.3089624,4.0,1
2011,5.0,125371133.0,1.0,52.486243,-1.890401,1.0,1
2011,5.0,125371133.0,1.0,32.7766642,-96.7969879,4.0,1
1998,5.0,125371133.0,1.0,34.4208305,-119.6981901,16.0,2
2011,5.0,125371133.0,1.0,48.8396952,2.2399123,2.0,1
2011,5.0,125371133.0,2.0,40.6918929,-73.8257325,5.0,1
2004,5.0,30200000.0,3.0,37.7749295,-122.4194155,24.0,1
2011,4.0,29700000.0,2.0,40.7127753,-74.0059728,12.0,1
2008,5.0,125371133.0,1.0,41.3850639,2.1734035,1.0,1
2007,5.0,50500000.0,3.0,36.1626638,-86.78160159999999,13.0,1
2010,5.0,125371133.0,1.0,37.7749295,-122.4194155,2.0,1
2008,5.0,125371133.0,1.0,30.267153000000004,-97.7430608,1.0,1
2005,5.0,125371133.0,1.0,52.5200066,13.404954,1.0,1
2008,5.0,125371133.0,1.0,22.307158800000003,73.1812187,4.0,1
2011,5.0,125371133.0,1.0,45.4642035,9.189982,4.0,1
2004,5.0,125371133.0,1.0,43.071755200000005,-70.7625532,1.0,1
2006,5.0,125371133.0,1.0,43.653226,-79.3831843,2.0,1
2011,5.0,125371133.0,1.0,33.6845673,-117.82650490000002,2.0,1
2010,5.0,125371133.0,1.0,51.5073509,-0.1277583,1.0,1
1935,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2008,5.0,125371133.0,1.0,37.7749295,-122.4194155,3.0,1
2002,5.0,125371133.0,1.0,40.7127753,-74.0059728,2.0,1
1996,5.0,125371133.0,1.0,50.4501,30.5234,1.0,1
2005,5.0,125371133.0,1.0,36.9741171,-122.0307963,2.0,1
2011,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,4.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
2011,5.0,125371133.0,1.0,7.612426299999999,5.2371087,4.0,1
2005,5.0,125371133.0,1.0,25.2854473,51.5310398,4.0,1
2011,5.0,125371133.0,1.0,33.7222445,-116.3744556,1.0,1
2005,5.0,125371133.0,2.0,32.7766642,-96.7969879,1.0,1
2010,5.0,125371133.0,2.0,33.7489954,-84.3879824,2.0,1
2010,5.0,125371133.0,1.0,37.3860517,-122.0838511,2.0,1
2011,5.0,125371133.0,1.0,55.66166170000001,12.5167832,1.0,1
2005,5.0,125371133.0,1.0,28.5355161,77.3910265,1.0,1
2011,5.0,125371133.0,2.0,50.4501,30.5234,2.0,1
2011,5.0,125371133.0,1.0,43.083130100000005,-73.7845651,1.0,1
2004,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,6.0,1
2004,5.0,125371133.0,1.0,25.9564812,-80.1392121,1.0,1
2010,5.0,125371133.0,1.0,51.099605700000005,4.240458599999999,1.0,1
2008,5.0,125371133.0,2.0,33.494170399999994,-111.9260519,1.0,1
2011,5.0,125371133.0,1.0,47.6101497,-122.2015159,1.0,1
2010,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2003,5.0,125371133.0,1.0,44.0520691,-123.08675359999998,1.0,1
2010,5.0,125371133.0,1.0,1.352083,103.819836,4.0,1
2011,5.0,125371133.0,1.0,19.0759837,72.87765590000001,4.0,1
2005,5.0,125371133.0,1.0,12.9715987,77.5945627,4.0,1
2011,5.0,125371133.0,1.0,53.4807593,-2.2426305,4.0,1
2011,5.0,125371133.0,1.0,39.4131333,-80.9739978,4.0,1
2011,5.0,125371133.0,1.0,45.42152960000001,-75.69719309999999,5.0,1
2011,5.0,125371133.0,1.0,47.8106521,-122.3773551,3.0,1
2011,5.0,125371133.0,1.0,32.7766642,-96.7969879,1.0,1
2009,5.0,125371133.0,1.0,37.7749295,-122.4194155,4.0,1
2011,5.0,125371133.0,1.0,33.8703645,-117.9242123,1.0,1
1999,5.0,125371133.0,1.0,36.1626638,-86.78160159999999,1.0,1
1994,5.0,125371133.0,1.0,33.7414085,-118.1047682,1.0,1
2011,5.0,125371133.0,1.0,43.653226,-79.3831843,4.0,1
2011,5.0,84587904.0,1.0,41.94870770000001,-71.0731162,3.0,1
2010,5.0,125371133.0,1.0,41.6303103,-87.8539425,1.0,1
2011,5.0,125371133.0,1.0,35.2270869,-80.8431267,3.0,1
2000,5.0,125371133.0,3.0,40.7127753,-74.0059728,8.0,1
2009,5.0,125371133.0,1.0,51.3314914,0.032184,3.0,1
2011,5.0,125371133.0,1.0,53.5510846,9.9936819,4.0,1
2004,5.0,125371133.0,1.0,32.776474900000004,-79.9310512,4.0,1
2010,5.0,125371133.0,1.0,48.856614,2.3522218999999995,2.0,1
2011,5.0,125371133.0,1.0,44.9713519,-93.6044033,1.0,1
2009,5.0,125371133.0,1.0,28.6139391,77.20902120000001,4.0,1
2008,5.0,125371133.0,1.0,37.4418834,-122.1430195,1.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2004,5.0,125371133.0,1.0,49.282729100000005,-123.1207375,4.0,1
2001,5.0,125371133.0,1.0,35.2270869,-80.8431267,2.0,1
2010,5.0,125371133.0,1.0,12.9715987,77.5945627,3.0,1
2011,5.0,125371133.0,2.0,45.4408474,12.3155151,4.0,1
2011,5.0,125371133.0,1.0,48.4284207,-123.3656444,2.0,1
2011,5.0,125371133.0,1.0,28.6139391,77.20902120000001,4.0,1
1998,5.0,125371133.0,1.0,49.219322600000005,-122.5983981,5.0,1
2011,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,4.0,1
2002,5.0,125371133.0,1.0,52.3558172,-7.690255099999999,4.0,1
1999,5.0,125371133.0,1.0,13.0826802,80.2707184,2.0,1
2010,5.0,125371133.0,1.0,55.755826,37.6172999,4.0,1
2006,5.0,125371133.0,1.0,-33.8688197,151.2092955,4.0,1
2008,5.0,125371133.0,2.0,13.0826802,80.2707184,2.0,1
2006,5.0,125371133.0,1.0,40.4167754,-3.7037902,2.0,1
1959,5.0,125371133.0,1.0,50.0192814,8.2806368,4.0,1
2011,5.0,125371133.0,1.0,32.715738,-117.1610838,4.0,1
2008,5.0,125371133.0,1.0,44.977753,-93.2650108,2.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
2010,5.0,125371133.0,1.0,17.385044,78.486671,1.0,1
2010,5.0,125371133.0,1.0,51.5073509,-0.1277583,3.0,1
2001,5.0,125371133.0,1.0,33.7489954,-84.3879824,4.0,1
2011,5.0,125371133.0,1.0,37.3382082,-121.88632859999998,1.0,1
2010,5.0,125371133.0,1.0,40.3572976,-74.66722259999999,7.0,1
2011,5.0,125371133.0,1.0,30.0575359,-95.1902986,4.0,1
2007,5.0,125371133.0,1.0,19.0759837,72.87765590000001,4.0,1
2010,5.0,125371133.0,1.0,28.0394654,-81.9498042,4.0,1
1999,5.0,125371133.0,1.0,40.7127753,-74.0059728,4.0,1
2011,5.0,125371133.0,1.0,12.9715987,77.5945627,4.0,1
1999,5.0,125371133.0,1.0,28.5355161,77.3910265,4.0,1
2011,5.0,125371133.0,1.0,54.283113,-0.399752,6.0,1
2005,5.0,125371133.0,1.0,51.5921904,0.6736734999999999,1.0,1
2011,5.0,125371133.0,1.0,34.0522342,-118.24368490000002,1.0,1
2008,5.0,125371133.0,2.0,45.4408474,12.3155151,2.0,1
2011,5.0,125371133.0,1.0,37.5407246,-77.4360481,1.0,1
2009,5.0,125371133.0,1.0,40.7607793,-111.89104740000002,7.0,1
2008,5.0,125371133.0,1.0,37.7749295,-122.4194155,3.0,1
1982,5.0,125371133.0,1.0,37.8043637,-122.27111370000002,4.0,1
2009,5.0,125371133.0,1.0,47.6062095,-122.33207079999998,1.0,1
2005,5.0,125371133.0,1.0,41.7508391,-88.15353520000001,1.0,1
2011,5.0,125371133.0,1.0,17.9689008,79.5940544,2.0,1
1989,5.0,125371133.0,1.0,37.5407246,-77.4360481,1.0,1
2007,5.0,125371133.0,1.0,28.5383355,-81.3792365,4.0,1
2005,4.0,65816175.0,1.0,33.7420005,-117.82363909999998,13.0,1
2004,5.0,125371133.0,1.0,34.0522342,-118.24368490000002,4.0,1
2001,5.0,125371133.0,1.0,30.4582829,-91.1403196,4.0,1
2010,5.0,125371133.0,1.0,41.3850639,2.1734035,1.0,1
2008,5.0,125371133.0,2.0,33.9191799,-118.4164652,1.0,1
2011,5.0,125371133.0,2.0,32.0852999,34.7817676,1.0,1
2004,5.0,125371133.0,1.0,51.39401,-0.302662,1.0,1
2011,5.0,125371133.0,1.0,12.9715987,77.5945627,4.0,1
2012,5.0,125371133.0,1.0,52.5200066,13.404954,3.0,1
2009,5.0,125371133.0,1.0,53.4805828,-2.0809891,1.0,1
2010,5.0,125371133.0,1.0,45.5016889,-73.567256,4.0,1
2011,5.0,125371133.0,1.0,36.1539816,-95.992775,2.0,1
2010,5.0,125371133.0,1.0,50.8503463,4.3517211,3.0,1
2008,5.0,125371133.0,1.0,51.896891700000005,-8.486315699999999,3.0,1
2011,5.0,125371133.0,1.0,-27.4697707,153.0251235,4.0,1
2011,5.0,125371133.0,1.0,48.856614,2.3522218999999995,1.0,1
2010,5.0,125371133.0,1.0,42.2808256,-83.7430378,4.0,1
2000,5.0,125371133.0,2.0,37.9838096,23.7275388,3.0,1
2010,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
2011,5.0,125371133.0,1.0,33.6594835,-117.9988026,4.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
1968,5.0,125371133.0,1.0,39.0587452,-94.5985613,1.0,1
2011,5.0,125371133.0,1.0,19.0412967,-98.2061996,1.0,1
1986,5.0,125371133.0,1.0,42.3600825,-71.0588801,2.0,1
2008,5.0,125371133.0,1.0,43.450301,-80.4831917,4.0,1
2008,5.0,125371133.0,2.0,-23.5505199,-46.6333094,2.0,1
2003,5.0,125371133.0,1.0,-30.0346471,-51.2176584,2.0,1
1998,5.0,125371133.0,1.0,42.3709104,-72.5170028,1.0,1
2008,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2011,5.0,125371133.0,1.0,39.6172101,-104.9508141,2.0,1
1999,5.0,125371133.0,1.0,12.9715987,77.5945627,2.0,1
2011,5.0,125371133.0,1.0,37.8043637,-122.27111370000002,4.0,1
2011,5.0,125371133.0,1.0,12.9715987,77.5945627,1.0,1
2009,5.0,125371133.0,1.0,12.9715987,77.5945627,2.0,1
2010,5.0,125371133.0,1.0,51.5073509,-0.1277583,10.0,1
2007,5.0,125371133.0,1.0,55.755826,37.6172999,3.0,1
2011,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,4.0,1
2000,5.0,125371133.0,1.0,38.979222,-94.772516,1.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,3.0,1
2006,5.0,125371133.0,1.0,39.19787879999999,-76.7625073,4.0,1
2003,5.0,125371133.0,1.0,38.0780008,23.7341577,4.0,2
2011,5.0,125371133.0,1.0,-30.0346471,-51.2176584,4.0,1
2010,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2000,5.0,125371133.0,1.0,48.869798,2.219033,5.0,1
2010,5.0,125371133.0,1.0,33.8622366,-118.39951940000002,1.0,1
2003,5.0,125371133.0,1.0,53.13248860000001,23.168840300000003,4.0,1
2011,5.0,125371133.0,1.0,40.3642728,-74.9512785,3.0,1
2011,5.0,125371133.0,1.0,37.7749295,-122.4194155,3.0,1
1985,5.0,125371133.0,1.0,4.7109886,-74.072092,4.0,1
2011,5.0,125371133.0,2.0,40.7127753,-74.0059728,3.0,1
2011,5.0,125371133.0,1.0,44.837789,-0.57918,3.0,1
2004,5.0,125371133.0,1.0,35.2270869,-80.8431267,1.0,1
2002,5.0,125371133.0,1.0,40.4086802,-80.0833885,3.0,1
1982,5.0,125371133.0,1.0,32.975641499999995,-96.8899636,1.0,1
2005,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2010,5.0,125371133.0,2.0,40.7127753,-74.0059728,7.0,1
2011,5.0,125371133.0,1.0,52.205337,0.121817,3.0,1
2002,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,4.0,1
2009,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2011,5.0,125371133.0,1.0,40.8257625,-96.6851982,4.0,1
2011,5.0,125371133.0,1.0,53.36137239999999,-6.2917383000000005,3.0,1
1993,5.0,125371133.0,1.0,39.2190608,-121.0610606,1.0,1
2010,5.0,125371133.0,1.0,46.771210100000005,23.6236353,1.0,1
2012,5.0,125371133.0,1.0,18.5204303,73.85674370000001,1.0,1
2010,5.0,125371133.0,1.0,35.2270869,-80.8431267,3.0,1
2009,5.0,125371133.0,1.0,35.99403289999999,-78.898619,4.0,1
2001,5.0,125371133.0,1.0,26.082293,119.303822,1.0,1
2010,5.0,125371133.0,1.0,51.0545282,16.186323,4.0,1
2004,5.0,125371133.0,1.0,23.12911,113.264385,1.0,1
2011,5.0,125371133.0,1.0,34.8526176,-82.3940104,1.0,1
2011,5.0,125371133.0,1.0,41.1579438,-8.6291053,2.0,1
2008,5.0,125371133.0,2.0,37.562991700000005,-122.3255254,3.0,1
1998,5.0,125371133.0,1.0,39.62839279999999,-84.15938179999999,4.0,1
1969,5.0,125371133.0,1.0,32.96179,-96.8291685,4.0,1
1997,5.0,125371133.0,1.0,37.7749295,-122.4194155,17.0,2
2008,5.0,125371133.0,1.0,35.7795897,-78.6381787,1.0,1
2003,5.0,125371133.0,1.0,40.1856597,-75.451571,4.0,1
1984,5.0,125371133.0,1.0,33.952602,-84.5499327,4.0,1
2001,5.0,125371133.0,1.0,-33.8688197,151.2092955,5.0,1
2012,5.0,125371133.0,1.0,41.408969,-75.66241219999999,5.0,1
2005,5.0,125371133.0,1.0,33.4483771,-112.0740373,2.0,1
2002,5.0,125371133.0,1.0,29.7604267,-95.3698028,2.0,1
2011,5.0,125371133.0,1.0,32.6854883,-17.0864266,2.0,1
2008,5.0,125371133.0,1.0,30.267153000000004,-97.7430608,1.0,1
1996,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,2
2012,5.0,125371133.0,1.0,26.8466937,80.946166,4.0,1
2011,5.0,125371133.0,1.0,36.1699412,-115.13982959999998,2.0,1
1996,5.0,125371133.0,1.0,51.5073509,-0.1277583,4.0,1
2010,5.0,125371133.0,1.0,37.566535,126.9779692,1.0,1
2011,5.0,125371133.0,1.0,22.396428,114.109497,4.0,1
2006,5.0,125371133.0,1.0,52.2574121,6.792772500000001,1.0,1
2012,5.0,125371133.0,1.0,51.5073509,-0.1277583,6.0,1
1999,5.0,125371133.0,1.0,41.0082376,28.9783589,4.0,1
2012,5.0,125371133.0,2.0,37.9838096,23.7275388,2.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,2.0,1
2012,5.0,125371133.0,2.0,34.0522342,-118.24368490000002,9.0,1
1997,5.0,125371133.0,1.0,51.5073509,-0.1277583,2.0,1
2011,5.0,125371133.0,1.0,46.5075851,15.076816199999998,1.0,1
2000,5.0,125371133.0,1.0,40.7127753,-74.0059728,2.0,1
1997,5.0,125371133.0,2.0,13.7563309,100.5017651,2.0,1
2000,5.0,125371133.0,1.0,53.5510846,9.9936819,3.0,1
2012,5.0,125371133.0,1.0,34.0522342,-118.24368490000002,4.0,1
1995,5.0,125371133.0,1.0,42.4792618,-71.1522765,2.0,1
2011,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,4.0,1
2011,5.0,125371133.0,1.0,49.282729100000005,-123.1207375,4.0,1
2001,5.0,125371133.0,1.0,40.7542444,-73.4282131,4.0,1
2005,5.0,125371133.0,1.0,43.653226,-79.3831843,1.0,1
1994,5.0,125371133.0,1.0,34.0522342,-118.24368490000002,3.0,1
2010,5.0,125371133.0,1.0,34.0736204,-118.4003563,2.0,1
2011,5.0,125371133.0,1.0,33.980289299999995,-118.4517449,4.0,1
2011,5.0,125371133.0,1.0,52.3758916,9.7320104,4.0,1
2011,5.0,125371133.0,1.0,40.0149856,-105.2705456,2.0,1
1991,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2009,5.0,125371133.0,1.0,40.7607793,-111.89104740000002,4.0,1
2010,5.0,125371133.0,1.0,50.937531,6.9602786,4.0,1
2011,5.0,125371133.0,1.0,-33.8688197,151.2092955,1.0,1
1999,5.0,125371133.0,1.0,37.4138,127.5183,9.0,1
2003,5.0,125371133.0,1.0,53.905825,-1.691786,4.0,1
1992,5.0,125371133.0,1.0,40.554887,-74.4642861,4.0,1
2011,5.0,125371133.0,1.0,42.3600825,-71.0588801,3.0,1
2006,5.0,125371133.0,1.0,28.5355161,77.3910265,4.0,1
2006,7.0,45410000.0,3.0,38.6270025,-90.1994042,12.0,2
2010,5.0,125371133.0,1.0,12.9715987,77.5945627,2.0,1
1998,5.0,125371133.0,1.0,37.7272727,-89.2167501,4.0,1
2002,5.0,125371133.0,1.0,38.9695545,-77.38609759999999,4.0,1
1994,5.0,125371133.0,1.0,43.653226,-79.3831843,1.0,1
2009,5.0,125371133.0,1.0,34.0522342,-118.24368490000002,1.0,1
1985,5.0,125371133.0,1.0,43.653226,-79.3831843,4.0,1
2011,5.0,125371133.0,1.0,43.653226,-79.3831843,3.0,1
2005,5.0,125371133.0,1.0,30.627977,-96.3344068,3.0,1
2007,5.0,125371133.0,1.0,37.9838096,23.7275388,1.0,1
2011,5.0,125371133.0,1.0,25.9331488,-80.1625463,4.0,1
2008,5.0,125371133.0,2.0,37.36883,-122.0363496,6.0,1
2003,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,5.0,1
2007,5.0,125371133.0,1.0,52.3507849,5.2647016,2.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,1.0,1
2010,5.0,125371133.0,1.0,44.9597376,-93.3702186,2.0,1
2000,5.0,125371133.0,1.0,47.6101497,-122.2015159,3.0,1
2011,5.0,125371133.0,1.0,40.6781784,-73.94415790000001,4.0,1
2010,5.0,125371133.0,1.0,-41.2864603,174.776236,5.0,1
2008,5.0,125371133.0,1.0,38.979222,-94.772516,1.0,1
1998,5.0,125371133.0,1.0,22.7195687,75.8577258,4.0,1
2008,5.0,125371133.0,1.0,1.352083,103.819836,2.0,1
2007,5.0,125371133.0,2.0,37.3541079,-121.9552356,3.0,1
2008,5.0,125371133.0,1.0,49.8728253,8.6511929,3.0,1
2011,5.0,125371133.0,1.0,35.0886963,-92.4421011,2.0,1
2011,5.0,125371133.0,3.0,34.0522342,-118.24368490000002,13.0,1
2011,5.0,125371133.0,1.0,51.5073509,-0.1277583,1.0,1
2011,5.0,125371133.0,1.0,52.375539,-2.316973,1.0,1
2008,5.0,125371133.0,1.0,36.1699412,-115.13982959999998,4.0,1
2011,5.0,125371133.0,1.0,37.7749295,-122.4194155,1.0,1
2011,5.0,125371133.0,1.0,45.523062200000005,-122.6764815,1.0,1
1999,5.0,125371133.0,1.0,51.795756,-0.081157,2.0,1
2006,5.0,125371133.0,1.0,47.6101497,-122.2015159,4.0,1
2011,5.0,125371133.0,1.0,41.0082376,28.9783589,2.0,1
2011,5.0,125371133.0,1.0,-25.4244287,-49.2653819,6.0,1
2005,5.0,125371133.0,1.0,53.85762270000001,-6.540000900000001,1.0,1
2010,5.0,125371133.0,1.0,41.8781136,-87.62979820000001,4.0,1
2011,5.0,125371133.0,1.0,37.4418834,-122.1430195,1.0,1
2008,5.0,125371133.0,1.0,52.3702157,4.895167900000001,3.0,1
2011,5.0,125371133.0,1.0,27.9014133,-81.5859099,2.0,1
2002,5.0,125371133.0,1.0,37.9838096,23.7275388,2.0,1
2000,5.0,125371133.0,2.0,57.149717,-2.094278,4.0,1
2012,5.0,125371133.0,1.0,40.7830603,-73.9712488,1.0,1
2011,5.0,125371133.0,1.0,-33.8688197,151.2092955,2.0,1
2011,5.0,125371133.0,2.0,39.9041999,116.4073963,2.0,1
2011,5.0,125371133.0,1.0,40.4167754,-3.7037902,1.0,1
1992,5.0,125371133.0,1.0,48.577613,-3.828228,4.0,1
2010,5.0,125371133.0,1.0,27.6644011,85.31879140000001,1.0,1
2010,5.0,125371133.0,1.0,43.653226,-79.3831843,4.0,1
2011,5.0,125371133.0,1.0,-33.9248685,18.424055300000003,4.0,1
2009,5.0,125371133.0,1.0,28.6139391,77.20902120000001,4.0,1
2000,5.0,125371133.0,1.0,39.3682936,-3.356525,1.0,1
2002,5.0,125371133.0,1.0,42.2528649,-73.790959,1.0,1
2008,5.0,125371133.0,1.0,40.4072656,-3.686057700000001,4.0,1
2010,5.0,125371133.0,1.0,55.6760968,12.568337199999998,4.0,1
2011,5.0,125371133.0,1.0,40.7127753,-74.0059728,6.0,1
2006,5.0,125371133.0,1.0,40.7127753,-74.0059728,4.0,1
2011,5.0,125371133.0,1.0,42.3600825,-71.0588801,3.0,1
2010,5.0,125371133.0,1.0,50.937531,6.9602786,6.0,1
2011,5.0,125371133.0,1.0,49.1041779,-122.6603519,1.0,1
2004,5.0,125371133.0,1.0,35.6894875,139.69170640000002,3.0,1
